the_geom,address,allzoning1,allzoning2,appbbl,appdate,areasource,assessland,assesstot,bbl,bldgarea,bldgclass,bldgdepth,bldgfront,block,borocode,bsmtcode,builtcode,builtfar,cb2010,cd,comarea,commfar,condono,council,ct2010,easements,edesignum,exemptland,exempttot,ext,facilfar,factryarea,firecomp,garagearea,healtharea,histdist,irrlotcode,landmark,landuse,lot,lotarea,lotdepth,lotfront,lottype,ltdheight,numbldgs,numfloors,officearea,otherarea,overlay1,overlay2,ownername,ownertype,plutomapid,policeprct,proxcode,resarea,residfar,retailarea,sanborn,schooldist,spdist1,spdist2,splitzone,strgearea,taxmap,tract2010,unitsres,unitstotal,version,xcoord,ycoord,yearalter1,yearalter2,yearbuilt,zipcode,zmcode,zonedist1,zonedist2,zonedist3,zonedist4,zonemap
0106000020E61000000100000001030000000100000005000000D3370B8BB38052C0540BF6ED025A4440CD02019CB48052C02348F75F025A44401A298D8AB58052C0B4915DE3075A44401F5CF776B48052C0DFE35461085A4440D3370B8BB38052C0540BF6ED025A4440,30 WATER STREET,C5-5/LM,,0,,7,229500,720000,1000070027,3632,K2,53,19,7,1,2,E,3.56,1016,101,3632,15,0,1,9,0,,0,0,,15,0,L015,0,7700,Fraunces Tavern Block,Y,,5,27,1019,52.83,18.92,5,,1,4.5,0,0,,,PH WATER STREET LLC,,1,1,3,0,10,3632,101S002,2,LM,,N,0,10101,9,0,2,15v1,981194,195504,0,0,1900,10004,,C5-5,,,,12b
0106000020E610000002000000010300000001000000150000004981594C928052C0D2EE4D5DDF59444032D2308F958052C0FE3EF172DB594440DD9F4889988052C0D3764E6DD959444060843B04988052C09F84FA0ED8594440A8A67B8B8E8052C0D51610C2BE5944401815600B7F8052C0875AE731CC594440C3B389737C8052C05DA3B232C5594440BFD9CCE08B8052C07E668BB4B7594440834AF4D7888052C08152187AAF5944408E20F43C8D8052C00CD2F3C0AB59444099E41B3D9D8052C034141881D65944408E27E276A18052C017A2EA5DD4594440A5ED929AA28052C093C398ABD859444065536387998052C0BDBC6DE1E059444054E2BA1A988052C0E030869EE2594440387E1450968052C0E6893C28DF594440AD7B04948D8052C05C82819DE9594440F86D00148C8052C0712A2DE9E6594440D2BB2C198C8052C0E459E7E2E659444035A1DDA78E8052C0FC51A0C8E35944404981594C928052C0D2EE4D5DDF59444001030000000100000005000000AE31889EB08052C06D4A27EACC59444002BCF745B58052C0AEECB3ACCA5944407137A64DB58052C0D3E3C2D2CA59444072EA36B3AC8052C07A227DD0CE594440AE31889EB08052C06D4A27EACC594440,1 PIER 6,C4-6/LM,,0,,7,15255450,16635600,1000020023,24346,T2,551,85,2,1,5,,0.05,1025,101,24346,3.4,0,1,9,0,,15255450,16635600,,10,0,L015,0,7700,,Y,,7,23,510025,551,793.67,5,,1,2,0,24346,,,NYC DSBS,C,1,1,0,0,10,0,101N100,2,LM,,N,0,10101,9,0,0,15v1,981687,194732,0,0,1987,10004,,C4-6,,,,12b
0106000020E61000000100000001030000000100000011000000D2D7B3FFAB8052C0931CD9A3335A4440B912B1C8AD8052C06C01905A315A4440BF3492BCAE8052C0C0091061305A4440B00C1738B38052C026FB3D9E2C5A4440BB6FED4FB48052C0FE63648E305A4440CA754A54B58052C09E8D5C38345A4440C21B7B15B48052C0A8BBEB96345A444003D7CE46B48052C0EBC8411C355A4440E4DCF72EB48052C070EE2C2D355A4440EB99B45AB48052C0759A2B31375A44409B2EBAECAF8052C0EB2C4E0A385A4440890D228EAF8052C00A2438D0365A444006626D87AE8052C0F4CA7173375A4440815EA797AE8052C0C3948FC6375A4440B14EFBA1AD8052C0BBF4B26A385A4440D759E410AD8052C07E0D88C2365A4440D2D7B3FFAB8052C0931CD9A3335A4440,14 SOUTH WILLIAM STREET,C5-5/LM,,0,,7,1538550,7411950,1000290086,87775,G1,99,134,29,1,2,,7.7,1005,101,87775,15,0,1,9,0,,0,0,,15,0,L015,84775,7700,,Y,,10,86,11398,86.25,142.5,5,,1,8,0,0,,,"MARX, MOSES",,1,1,3,0,10,3000,101S002,2,LM,,N,0,10101,9,0,3,15v1,981256,196014,2010,0,1962,10004,,C5-5,,,,12b
0106000020E610000001000000010300000001000000070000004A8E0CD3B18052C0A5C9D9D2035A4440D3370B8BB38052C0540BF6ED025A44401F5CF776B48052C0DFE35461085A444061E6046BB48052C0016FCA66085A4440B78AE330B58052C04CDBE2290D5A444078E22182B38052C039C0C8EE0D5A44404A8E0CD3B18052C0A5C9D9D2035A4440,32 WATER STREET,C5-5/LM,,1000070026,6/8/07,7,456625,1541158,1000077502,14894,RM,107,30,7,1,5,,4.81,1016,101,5087,15,1695,1,9,0,,0,9000,,15,0,L015,0,7700,Fraunces Tavern Block,Y,,4,7502,3095,106.58,29.42,4,,1,4.5,0,0,,,,,1,1,0,9807,10,5087,101S002,2,LM,,N,0,10101,9,1,2,15v1,981212,195537,1996,0,1920,10004,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000EC513CE6AB8052C0BA05C5A1FB5A444082D50166AE8052C08E2E39D0F55A4440C93282F1AD8052C0222AD964F55A4440A029935AB28052C051665ADCEA5A444015058E13B58052C0EA6F2954ED5A4440D8210641AF8052C0A0708BB0FE5A4440EC513CE6AB8052C0BA05C5A1FB5A4440,21 DEY STREET,C5-5/LM,,0,,7,2443500,8049600,1000630006,49109,K3,62,210,63,1,2,,3.97,1007,101,49109,15,0,1,13,0,,0,0,,15,0,E010,0,7700,,Y,,5,6,12358,63,214.67,3,,1,3,6000,0,,,BLUE MILLENNIUM REALT,,1,1,2,0,10,43109,101S019,2,LM,,N,0,10102,13,0,1,15v1,981262,198166,0,0,1935,10007,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000E0000007302A2D7AA8052C0EF70261B355A4440D2D7B3FFAB8052C0931CD9A3335A4440D759E410AD8052C07E0D88C2365A4440B14EFBA1AD8052C0BBF4B26A385A4440815EA797AE8052C0C3948FC6375A444006626D87AE8052C0F4CA7173375A4440890D228EAF8052C00A2438D0365A44409B2EBAECAF8052C0EB2C4E0A385A4440EB99B45AB48052C0759A2B31375A4440798F26EDB48052C0C2446EEB3D5A44408EBA521EAF8052C0B42802DA3E5A4440931E10A7AD8052C083E828AD395A4440E90D3B24AD8052C0277F362A3A5A44407302A2D7AA8052C0EF70261B355A4440,44 BEAVER STREET,C5-5/LM,,0,,7,2812500,7090200,1000290073,97596,O3,72.42,98.75,29,1,2,,10.83,1005,101,97596,15,0,1,9,0,,0,0,,15,0,L015,0,7700,,Y,,5,73,9010,72.42,98.75,5,,1,12,97596,0,,,SANITATION,C,1,1,0,0,10,0,101S002,2,LM,,N,0,10101,9,0,0,15v1,981260,196092,1984,0,1920,10004,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000C0000004650C866A58052C0D9037BF7735A44402B3E3DC6A78052C0E900446A6F5A4440D038A7FCA78052C0F55690A46F5A4440C2874C0CAA8052C0B2930FBE6B5A444036A0E954AA8052C0902765016C5A4440D8DA28BEAA8052C0876C5B046B5A444014A6ADD4A98052C0D15E3F2C6A5A4440890BC5A7AC8052C07EA28F82615A4440D9BCECF8B48052C0DEDD4DA8675A44408AEF4068AE8052C0906A1DD57D5A4440E9ADE8D1AD8052C00FDC91CE7E5A44404650C866A58052C0D9037BF7735A4440,15 BROAD STREET,C5-5/LM,,1000260001,12/29/06,7,26999251,92754017,1000267501,810798,RM,185,261,26,1,5,,20.35,1009,101,252916,15,1480,1,7,0,,1256989,28691173,,15,0,L015,0,7700,,Y,,4,7501,39846,185.19,261.33,0,,1,42,0,240886,,,,,1,1,0,557882,10,12030,11S 005,2,LM,,N,0,10101,7,382,400,15v1,981314,196685,2005,0,1914,10005,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000500000080814884AF8052C0A41A7EB5875B44401738A8C5B28052C06C20AF747F5B4440A6D58100B48052C05AFE7493805B4440FE5022BFB08052C05C1143D4885B444080814884AF8052C0A41A7EB5875B4440,83 MURRAY STREET,C6-2A/TMU,C6-3,1001320010,3/24/00,7,150726,332218,1001327504,10200,RM,0,0,132,1,5,,4.12,2004,101,1882,6,1069,1,21,0,,0,0,,6.5,0,L010,0,7700,,Y,,4,7504,2476,99.87,24.79,0,,2,6,0,1882,,,,,1,1,0,8318,6.02,0,11S 015,2,TMU,,Y,0,10104,21,5,6,15v1,981242,199759,0,0,1924,10007,,C6-2A,C6-3,,,12b
0106000020E610000001000000010300000001000000090000004E8D0725AB8052C02486DE0CA55B4440C4AA0907AD8052C0975E6C7C9E5B4440A136880DAD8052C0013152829E5B44407727F669AE8052C092EFC26D9B5B4440AADB7EA3AF8052C0E4FB5D8A9C5B4440AE30DA86B18052C038EB8CC7975B44404F0DAA08B48052C0A2FB260E9A5B44401A1458C8B18052C0B5916713AB5B44404E8D0725AB8052C02486DE0CA55B4440,295 GREENWICH STREET,C6-3/TMU,C6-3A,1001370999,2/20/88,7,4874482,15608264,1001377502,103856,RM,0,0,137,1,5,,3.72,2001,101,10125,6,401,1,21,0,,143753,143753,,10,0,L010,0,7700,,Y,,4,7502,27901,186.34,131.52,5,,1,11,0,3620,,,GREENWICH COURT CONDO,,1,1,0,93731,7.52,6505,101S015,2,TMU,,Y,0,10104,21,128,129,15v1,981270,200085,0,0,1987,10007,Y,C6-3,C6-3A,,,12a
0106000020E610000001000000010300000001000000050000004A8E0CD3B18052C0A5C9D9D2035A444078E22182B38052C039C0C8EE0D5A4440DE0EC549AF8052C032249BDC0F5A44400764FDA7AD8052C0CBB7EEFD055A44404A8E0CD3B18052C0A5C9D9D2035A4440,1 COENTIES SLIP,C5-5/LM,,1000070023,12/12/90,7,1741500,4957650,1000077501,44097,RM,36,106,7,1,5,,5.67,1016,101,11254,15,735,1,9,0,,0,0,,15,0,L015,0,7700,Fraunces Tavern Block,Y,,4,7501,7780,74.42,106,5,,1,6,0,0,,,66 PEARL STREET HOLDI,,1,1,0,32843,10,7200,101S002,2,LM,,N,4054,10101,9,42,43,15v1,981261,195554,0,0,1920,10004,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000500000029FF8939AE8052C04EE53B88865B444098B0EA7AB18052C0D1906F477E5B44401738A8C5B28052C06C20AF747F5B444080814884AF8052C0A41A7EB5875B444029FF8939AE8052C04EE53B88865B4440,81 MURRAY STREET,C6-2A/TMU,,1001320009,12/2/13,7,329444,663161,1001327505,11118,RM,100,25,132,1,5,,4.45,2004,101,3485,6,2214,1,21,0,,0,0,,6.5,0,L010,0,7700,,N,,4,7505,2500,100,25,0,,1,5,0,0,,,,,1,1,0,7633,6.02,0,101S015,2,TMU,,N,0,10104,21,4,7,15v1,981263,199746,0,0,1900,10007,,C6-2A,,,,12b
0106000020E610000001000000010300000001000000080000009929F799A58052C0E39569EAF55A444098B1D07EA88052C0A239BFD4EE5A4440454ED258AC8052C058DCE366E55A4440A029935AB28052C051665ADCEA5A4440C93282F1AD8052C0222AD964F55A444082D50166AE8052C08E2E39D0F55A4440EC513CE6AB8052C0BA05C5A1FB5A44409929F799A58052C0E39569EAF55A4440,22 CORTLANDT STREET,C5-5/LM,,0,,7,4995000,55733400,1000630003,647875,O3,213,115,63,1,2,,25.07,1007,101,647875,15,0,1,13,0,,0,0,,15,0,E010,0,7700,,Y,,5,3,25838,212.75,119.08,4,,1,34,491163,0,,,MAYORE ESTATES LLC.,P,1,1,3,0,10,156712,101S019,2,LM,,N,0,10102,13,0,5,15v1,981339,198118,2012,2012,1973,10007,,C5-5,,,,12b
0106000020E61000000100000001030000000100000008000000C4AA0907AD8052C0975E6C7C9E5B44406D274CE4AB8052C021AE80749D5B4440DA0BD509AF8052C0C7094B85955B4440AE30DA86B18052C038EB8CC7975B4440AADB7EA3AF8052C0E4FB5D8A9C5B44407727F669AE8052C092EFC26D9B5B4440A136880DAD8052C0013152829E5B4440C4AA0907AD8052C0975E6C7C9E5B4440,92 WARREN STREET,C6-3A/TMU,C6-3,1001370013,11/30/06,7,177303,2690101,1001377503,26445,R4,97,49,137,1,5,E,6.6,2001,101,0,6,1593,1,21,0,,0,468157,,7.5,0,L010,0,7700,,Y,,3,7503,4004,101,48.91,0,,1,13,0,0,,,,,1,1,0,26445,7.52,0,11S 015,2,TMU,,Y,0,10104,21,12,12,15v1,981292,200001,2005,0,1920,10007,Y,C6-3A,C6-3,,,12a
0106000020E610000001000000010300000001000000060000007CA486E5AC8052C0ED528A52855B44400DC709B7AB8052C0EEC7063F845B444019186AF8AE8052C0C1D539FE7B5B444098B0EA7AB18052C0D1906F477E5B444029FF8939AE8052C04EE53B88865B44407CA486E5AC8052C0ED528A52855B4440,77 MURRAY STREET,C6-2A/TMU,,0,,7,0,0,1001320007,0,U7,0,0,132,1,5,,0,2004,101,0,6,0,1,21,0,,0,0,,6.5,0,L010,0,7700,,N,,7,7,4975,100,49.75,5,,1,0,0,0,,,NEW YORK CITY TRANSIT,C,1,1,0,0,6.02,0,101S015,2,TMU,,N,0,10104,21,0,0,15v1,981295,199727,0,0,0,10007,,C6-2A,,,,12b
0106000020E61000000100000001030000000100000007000000137274B79A8052C0BB38585D4B5B44408832C52F9C8052C03B7922C7475B4440C7BC4E319C8052C07C779AC8475B4440082685E09F8052C0CD7E32CB3E5B4440C54E7150B18052C08DD14D994E5B4440A7E07E50AC8052C026335E365B5B4440137274B79A8052C0BB38585D4B5B4440,50 PARK PLACE,C5-3/LM,,0,,7,8415000,74641950,1001250020,918240,O3,335,159,125,1,1,,17.21,1009,101,918240,15,0,1,21,0,,0,5335650,,15,0,L010,0,7700,,Y,,5,20,53354,335,160.08,1,,1,19,905074,0,,,100 CHURCH FEE OWNER,P,1,1,1,0,10,13166,101S014,2,LM,,N,0,10104,21,0,33,15v1,981440,199146,2007,0,1959,10007,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000B00000064AF366AA58052C00F1FAE69B65B4440072E01B2A78052C01ACCE36DB05B4440550117F8A78052C04270CCADB05B444080352458AA8052C0D4DD5072AA5B4440E3DD0214B18052C01DD4B887B05B444027250E2AB08052C02A55B193B75B4440F763A414AC8052C025E448DAB35B4440C50A4B09AC8052C04E5124F0B35B4440D221DC4FAA8052C012D1905DB25B4440CB57C8E7A78052C0105F2DAEB85B444064AF366AA58052C00F1FAE69B65B4440,303 GREENWICH STREET,C6-3/TMU,C6-3A,1001400014,12/31/87,7,921596,13042353,1001407501,87895,RM,132.1,78.87,140,1,5,,6.01,2000,101,16109,6,499,1,21,0,,58541,105390,,10,0,E007,0,7700,,N,,4,7501,14626,78.87,132.17,5,,1,11,0,3705,,,THE TRIBECA CONDOMINI,P,1,1,0,71786,7.52,12404,101S016,2,TMU,,Y,0,10104,21,79,87,15v1,981352,200238,0,0,1987,10007,,C6-3,C6-3A,,,12a
0106000020E6100000010000000103000000010000000700000054A491CDAB8052C0BCD84862265A44406774B1E3AC8052C0A258B56A255A4440FB8B6BAEAE8052C0DEAC9914245A444041CB198CB08052C004A8690E2B5A4440ED8ED1F0AE8052C018D4DF872C5A4440F7AB25F7AD8052C006F4016D2D5A444054A491CDAB8052C0BCD84862265A4440,21 SOUTH WILLIAM STREET,C5-5/LM,,1000290049,4/27/06,7,405003,2524503,1000297503,25483,RM,60,51,29,1,5,,5.82,1010,101,3961,15,1541,1,9,0,,0,1074435,,15,0,L015,0,7700,Stone Street,Y,,4,7503,4377,83.98,51.08,0,,1,8,0,0,,,,,1,1,0,21522,10,2582,11S 002,2,LM,,N,1379,10101,9,31,32,15v1,981301,195896,0,0,1900,10004,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000CB57C8E7A78052C0105F2DAEB85B4440D221DC4FAA8052C012D1905DB25B4440C50A4B09AC8052C04E5124F0B35B4440F763A414AC8052C025E448DAB35B444027250E2AB08052C02A55B193B75B4440C70D0229AF8052C0FD57B551BF5B4440CB57C8E7A78052C0105F2DAEB85B4440,311 GREENWICH STREET,C6-3/TMU,C6-3A,1001400018,12/31/88,7,2088000,10372504,1001407502,66167,RM,0,0,140,1,5,,6.68,2000,101,8600,6,594,1,21,0,,94647,309319,,10,0,E007,0,7700,,Y,,4,7502,9900,144,83.1,5,,1,10,0,0,,,READE HOUSE CONDOMINI,,1,1,0,57567,7.52,8600,101S016,2,TMU,,Y,0,10104,21,79,80,15v1,981333,200343,0,0,1988,10013,,C6-3,C6-3A,,,12a
0106000020E610000001000000010300000001000000070000008739A1759B8052C05B1D81B6B35A4440EBD0BEB2A18052C044330E3DA65A4440D46156E7AF8052C0B1F0BCFAB85A4440A1BA08C7AB8052C0E8A166D9C25A444016FC46859F8052C01086BFFBB75A4440375B37329F8052C027521CB2B75A44408739A1759B8052C05B1D81B6B35A4440,140 BROADWAY,C5-5/LM,,0,,7,23670000,137800800,1000480001,1141266,O3,210,84,48,1,2,,21.68,1001,101,1141266,15,0,1,7,0,,0,0,,15,0,E004,0,7700,,Y,,5,1,52636,317.75,143.83,1,,1,50,1141066,0,,,140 BW LLC,P,1,1,1,0,10,200,101S011,2,LM,,N,0,10101,7,0,13,15v1,981445,197457,1984,0,1967,10005,,C5-5,,,,12b
0106000020E61000000100000001030000000100000005000000A60ED2E0AB8052C0EF88017B8C5B444029FF8939AE8052C04EE53B88865B444080814884AF8052C0A41A7EB5875B4440A5D4122CAD8052C0A78FFEA68D5B4440A60ED2E0AB8052C0EF88017B8C5B4440,83 WARREN STREET,C6-2A/TMU,,0,,7,95400,487800,1001320022,8560,L8,73,25,132,1,2,E,4.57,2004,101,8560,6,0,1,21,0,,0,0,,6.5,0,L010,0,7700,,N,,6,22,1875,75,25,5,,1,5,0,0,,,"GRUBERG, BENJAMIN",P,1,1,3,0,6.02,0,101S015,2,TMU,,N,8560,10104,21,5,5,15v1,981311,199825,0,0,1920,10007,,C6-2A,,,,12b
0106000020E6100000010000000103000000010000000900000032BF26CCA38052C0E7089524505A44402F85FD89AA8052C011A3AAD34F5A4440FA495FA6AE8052C0B73B0CF24E5A444047DF7E3EAF8052C052FCD2B6535A4440A13EBB7DAF8052C0BB0B4DB2555A4440021AA783AB8052C059DD30C9525A44405355F0B8A88052C0B1FAE33D5B5A444059DB85ECA28052C062E1D6CC565A444032BF26CCA38052C0E7089524505A4440,40 EXCHANGE PLACE,C5-5/LM,,0,,7,2902500,11047050,1000250027,237000,O3,70.5,107,25,1,2,,15.83,1000,101,237000,15,0,1,9,0,,0,0,,15,0,L015,0,7700,,Y,,5,27,14970,70.5,107,3,,1,20,227300,0,,,40 EXCHANGE PLACE COR,P,1,1,0,0,10,9700,101S005,2,LM,,N,0,10101,9,0,0,15v1,981398,196377,1985,0,1902,10005,,C5-5,,,,12b
0106000020E61000000100000001030000000100000009000000485F0908AE8052C05A4B8418425A4440A743D15AAF8052C027E2D6004B5A44400FA12A30AE8052C009FB713D4B5A4440FA495FA6AE8052C0B73B0CF24E5A44402F85FD89AA8052C011A3AAD34F5A444032BF26CCA38052C0E7089524505A44408EDF7E6CA58052C001DA73C8435A4440DAA75388A98052C022B9D0DB425A4440485F0908AE8052C05A4B8418425A4440,15 WILLIAM STREET,C5-5/LM,,1000250035,8/13/09,7,2753961,55541258,1000257501,377483,RM,115,132,25,1,5,,15.96,1000,101,52421,15,1957,1,9,0,,0,21252282,,15,0,L015,46329,7700,,Y,,4,7501,23649,150.33,139.42,0,,1,44,0,0,,,,,1,1,3,325062,10,6092,101S005,2,LM,,N,0,10101,9,320,321,15v1,981378,196261,0,0,2005,10004,,C5-5,,,,12b
0106000020E610000001000000010300000001000000080000007302A2D7AA8052C0EF70261B355A4440E90D3B24AD8052C0277F362A3A5A4440931E10A7AD8052C083E828AD395A44408EBA521EAF8052C0B42802DA3E5A4440F00E97C8A58052C051537059405A44400FDA04E4A58052C014E5DDE93E5A4440E9FFD44AA98052C0A57813B3375A44407302A2D7AA8052C0EF70261B355A4440,48 BEAVER STREET,C5-5/LM,,1000290082,12/2/98,7,2051100,4540950,1000297501,61238,RM,0,0,29,1,5,,6.69,1005,101,16522,15,1002,1,9,0,,0,0,,15,0,L015,0,7700,,Y,DELMONICO'S BUILDING,4,7501,9150,145.5,150.9,0,,3,8,0,0,,,,,1,1,0,44716,10,16522,11S 002,2,LM,,N,0,10101,9,39,42,15v1,981364,196111,1997,0,1920,10004,,C5-5,,,,12b
0106000020E61000000100000001030000000100000008000000823C89C7AB8052C06B5B765A9D5B44408E4B8175AA8052C0FA268A279C5B44407979255AA98052C0ADE255269B5B44406AA22F37A88052C000B0331E9A5B4440A289B75CAB8052C07E05002F925B4440DA0BD509AF8052C0C7094B85955B44406D274CE4AB8052C021AE80749D5B4440823C89C7AB8052C06B5B765A9D5B4440,86 WARREN STREET,C6-3A/TMU,,0,,7,1497600,1497600,1001370010,0,G6,0,0,137,1,5,,0,2001,101,0,6,0,1,21,0,E-61,0,0,,7.5,0,L010,0,7700,,N,,10,10,7283,100,72.33,5,,0,0,0,0,,,86-90 WARREN ST. L.L.,,1,1,0,0,7.52,0,101S015,2,TMU,,N,0,10104,21,0,0,15v1,981346,199978,0,0,0,10007,Y,C6-3A,,,,12b
0106000020E6100000010000000103000000010000000500000099933767AA8052C01410260D835B4440F41998A8AD8052C0F5965ACC7A5B444019186AF8AE8052C0C1D539FE7B5B44400DC709B7AB8052C0EEC7063F845B444099933767AA8052C01410260D835B4440,75 MURRAY STREET,C6-2A/TMU,,0,,7,117450,1107900,1001320006,10895,O9,93,25,132,1,2,E,4.36,2004,101,10895,6,0,1,21,0,,0,0,,6.5,0,L010,0,7700,,N,75 MURRAY STREET BUILDING,5,6,2500,100,25,5,,1,5,8020,500,,,BOGARDUS LLC,P,1,1,3,0,6.02,2375,101S015,2,TMU,,N,0,10104,21,0,5,15v1,981328,199708,1999,0,1858,10007,,C6-2A,,,,12b
0106000020E6100000010000000103000000010000000800000027CCA853AB8052C0F74311E3195A44408F0B8F96AC8052C05E3B2825185A44401AA2C2FEAD8052C04A37AE841B5A44405388832EAE8052C07ECABF831C5A444016FFC7D4AE8052C0C2BDDDFB1F5A44406700DCAAAD8052C0CCD0171E215A4440FA9DF972AC8052C021E117BD1C5A444027CCA853AB8052C0F74311E3195A4440,75 PEARL STREET,C5-5/LM,,0,,7,1622250,1622250,1000290019,0,Q9,0,0,29,1,5,,0,1011,101,0,15,0,1,9,0,,1622250,1622250,,15,0,L015,0,7700,Stone Street,Y,,9,19,2048,92.39,22.95,4,,0,0,0,0,,,DEPT OF TRANSPORTATIO,C,1,1,0,0,10,0,101S002,2,LM,,N,0,10101,9,0,0,15v1,981318,195761,0,0,0,10004,,C5-5,,,,12b
0106000020E610000001000000010300000001000000050000000E56498CAA8052C0A9089B468B5B44407CA486E5AC8052C0ED528A52855B444029FF8939AE8052C04EE53B88865B4440A60ED2E0AB8052C0EF88017B8C5B44400E56498CAA8052C0A9089B468B5B4440,81 WARREN STREET,C6-2A/TMU,,0,,7,83250,556200,1001320023,5650,L8,72,25,132,1,2,E,3.02,2004,101,5650,6,0,1,21,0,,0,0,,6.5,0,L010,0,7700,,N,,6,23,1869,75,24.92,5,,1,4,0,4150,,,81 WARREN STREET GROU,,1,1,3,0,6.02,1500,101S015,2,TMU,,N,0,10104,21,3,4,15v1,981333,199812,0,0,1920,10007,,C6-2A,,,,12b
0106000020E6100000010000000103000000010000000500000077F7A17FAA8052C04D89DCCB275A444054A491CDAB8052C0BCD84862265A4440F7AB25F7AD8052C006F4016D2D5A44408E17A117AD8052C06DA1FC602E5A444077F7A17FAA8052C04D89DCCB275A4440,19 SOUTH WILLIAM STREET,C5-5/LM,,0,,7,87312,871306,1000290048,10944,S3,83.67,18.33,29,1,5,E,6,1010,101,5472,15,0,1,9,0,,0,0,,15,0,L015,0,7700,Stone Street,Y,,4,48,1824,83.67,18.33,5,,1,5,0,0,,,19 SOUTH WILLIAM LLC,P,1,1,0,5472,10,5472,101S002,2,LM,,N,0,10101,9,3,4,15v1,981334,195914,1967,2012,1900,10004,,C5-5,,,,12b
0106000020E6100000010000000103000000010000000500000011627A85A28052C0DBE0CEED8D5A44404F124087A98052C0B32F557F7F5A44402DE424E9AD8052C07B1240F6845A4440369EAAF1A68052C03016894F935A444011627A85A28052C0DBE0CEED8D5A4440,26 WALL STREET,C5-5/LM,,0,,7,6705000,10830600,1000430006,23199,Z9,170,90,43,1,1,,1.35,1010,101,23199,15,0,1,7,0,,6705000,10830600,,15,0,E004,0,7700,,Y,,,6,17200,197.5,90.25,3,,1,2.75,23199,0,,,US GOVERNMENT,P,1,1,1,0,10,0,101S005,2,LM,,N,0,10101,7,0,1,15v1,981403,196971,0,0,1900,10005,,C5-5,,,,12b
0106000020E61000000100000001030000000100000007000000C6CEF205A18052C0B718B963075B4440DDF3C9C1A38052C08C6F4330015B44403E18017EA78052C01023A3B0045B44403810821FAA8052C0392275C4FE5A4440ED49EDC3AD8052C064DC871D025B4440CEFAD76FA98052C0CEAE45290F5B4440C6CEF205A18052C0B718B963075B4440,55 CHURCH STREET,C5-5/LM,,1000800012,1/9/85,7,17010000,68926500,1000800004,7700,H1,156.58,71.17,80,1,5,,0.43,1008,101,7700,15,0,1,13,0,,0,0,,15,0,L010,6700,7700,,Y,,5,4,18044,156.58,71.17,3,,1,58,0,0,,,CDL (NEW YORK) LIMITE,,1,1,0,0,10,1000,101S019,2,LM,,N,0,10102,13,0,3,15v1,981417,198389,2002,2012,1961,10007,,C5-5,,,,12b
0106000020E610000001000000010300000001000000060000001D566418AA8052C0179670961B5A444027CCA853AB8052C0F74311E3195A4440FA9DF972AC8052C021E117BD1C5A44406700DCAAAD8052C0CCD0171E215A4440022B5374AC8052C00A6D9A4C225A44401D566418AA8052C0179670961B5A4440,77 PEARL STREET,C5-5/LM,,0,,7,693000,1349550,1000290022,7246,K4,85.25,21.25,29,1,2,,3.29,1011,101,3624,15,0,1,9,0,,0,0,,15,0,L015,0,7700,Stone Street,Y,,4,22,2203,85.25,21.25,5,,1,3,0,0,,,HVW ASSOCIATES,,1,1,0,3622,10,1812,101S002,2,LM,,N,1812,10101,9,4,10,15v1,981340,195778,1983,0,1983,10004,,C5-5,,,,12b
0106000020E610000001000000010300000001000000060000000F6DA42FA98052C0534F5CF1815B4440CB251BDEA78052C0C89FEABD805B444024137C1FAB8052C037B81F7D785B4440F41998A8AD8052C0F5965ACC7A5B444099933767AA8052C01410260D835B44400F6DA42FA98052C0534F5CF1815B4440,71 MURRAY STREET,C6-2A/TMU,,1001320004,12/7/99,7,1548000,7774651,1001327503,49402,RM,89,49.92,132,1,5,,9.9,2004,101,3070,6,1042,1,21,0,,2350,2350,,6.5,0,L010,0,7700,,N,,4,7503,4992,100,49.92,0,,1,13,0,3070,,,THE HASTINGS CONDO,,1,1,0,46332,6.02,0,11S 015,2,TMU,,N,0,10104,21,11,12,15v1,981360,199688,0,0,2001,10007,,C6-2A,,,,12b
0106000020E610000001000000010300000001000000060000003509785DA98052C008A3BD32295A444077F7A17FAA8052C04D89DCCB275A44408E17A117AD8052C06DA1FC602E5A444078D84331AC8052C070E0705C2F5A44407D6E9EB6AA8052C04A4CBF742B5A44403509785DA98052C008A3BD32295A4440,17 SOUTH WILLIAM STREET,C5-5/LM,,0,,7,215628,955061,1000290047,8690,S9,83,18,29,1,5,E,5,1010,101,1500,15,0,1,9,0,,0,0,,15,0,L015,0,7700,Stone Street,Y,,4,47,1738,83.08,17.83,4,,1,5.5,0,0,,,STONE EAGLE LLC,P,1,1,3,7190,10,1500,101S002,2,LM,,N,0,10101,9,4,6,15v1,981351,195927,0,0,1900,10004,,C5-5,,,,12b
